name,count
eminating,22
flickering,22
SILVER,22
artist,22
ruler,22
capital,22
housing,22
difficulty,22
SIMILAR,22
careful,22
stomach,22
COMMUNICATION,22
MOUNTAIN,22
segment,22
THOUGH,22
trampoline,22
Campbell,22
consistant,22
closely,22
Eugene,22
contrail,22
southern,22
scientists,22
generator,22
stronger,22
Milky,22
longer,22
shuttle,22
examined,22
protrusions,22
beers,22
speculate,22
limit,22
Eventually,22
green,22
inquire,22
attributed,22
Tahoe,22
incline,22
flipping,22
stable,22
aboard,22
comfort,22
Montreal,22
visibly,22
inbetween,22
mistake,22
assure,22
transfixed,22
shell,22
internet,22
dawned,22
assistance,22
tears,22
version,22
necessarily,22
merge,22
ignition,22
FASTER,22
decend,22
first,22
hairs,22
belived,22
discern,22
coyotes,22
flair,22
minimum,22
bothers,22
forward,22
mounted,22
fighters,22
south,22
unlit,22
awaken,22
Secret,22
strongly,22
traditional,22
emerged,22
dissappear,22
APPROX,22
trash,22
track,22
become,22
SPOTTED,22
Fireball,22
Ocean,22
notices,22
bench,22
flooded,22
reluctant,22
garden,22
canopy,22
spotlights,22
wobble,21
sucked,21
occurs,21
distinguishable,21
aunts,21
Burbank,21
chill,21
PERFECT,21
slanted,21
marked,21
maintenance,21
imagining,21
accident,21
flourescent,21
north,21
basket,21
males,21
mixed,21
needs,21
motionless,21
policeman,21
symbols,21
risen,21
includes,21
stationery,21
equidistant,21
staggered,21
lakes,21
recieved,21
joint,21
serves,21
FATHER,21
safely,21
engulfed,21
MINUTES,21
comparing,21
situation,21
Vandenberg,21
dashed,21
Further,21
reasons,21
chose,21
identifying,21
pollution,21
probes,21
telephoned,21
period,21
treetops,21
ENOUGH,21
rotated,21
Engineer,21
discharge,21
comprehend,21
views,21
THOSE,21
Ranch,21
subtle,21
curtain,21
ahead,21
measure,21
staight,21
CLEARLY,21
FIGHTER,21
COULDN,21
strangely,21
zooming,21
gaseous,21
agitated,21
chopper,21
Worth,21
pronounced,21
altitude,21
Wichita,21
mutilations,21
Indianapolis,21
encounters,21
telepathically,21
Sandia,21
phase,21
greatly,21
tinge,21
lites,21
streams,21
Sydney,21
announced,21
experiment,21
comparable,21
drank,21
spooky,21
tight,21
alternately,21
starboard,21
objectI,21
Unlike,21
helicoptor,21
extend,21
often,21
haunts,21
dispatch,21
alternated,21
Central,21
hellicopter,21
fireworks,21
Husband,21
Missing,21
Puget,21
matters,21
Unsolved,21
ATTENTION,21
approached,21
tracer,21
graceful,21
topic,21
create,21
azimuth,21
entirely,21
colour,21
advertising,21
FIRST,21
turns,21
retired,21
pizza,21
ligths,21
Missouri,21
entry,20
audio,20
antennas,20
startling,20
magazine,20
approximatley,20
isosceles,20
locals,20
deliberately,20
maneuvered,20
deputy,20
country,20
grabed,20
dispatched,20
BEACH,20
illustration,20
camcorder,20
Posted,20
tourist,20
transmission,20
pursued,20
STATIONARY,20
computers,20
Island,20
fright,20
monday,20
navigational,20
praying,20
though,20
logged,20
hiway,20
purposes,20
mates,20
telepathic,20
froze,20
Louisville,20
Wayne,20
weapon,20
oddest,20
hypnotized,20
choppers,20
Therefore,20
tapes,20
knots,20
highschool,20
sports,20
whilst,20
Mysteries,20
typically,20
howling,20
Massachusetts,20
controllers,20
eleven,20
PULLED,20
Nellis,20
ALONE,20
progress,20
matching,20
relief,20
magnification,20
peaceful,20
Bomber,20
concentrated,20
believed,20
unreal,20
streek,20
charged,20
journal,20
reception,20
whoosh,20
Space,20
perfectly,20
partial,20
FRIENDS,20
mouths,20
definitly,20
trucker,20
Power,20
Sightings,20
drops,20
extent,20
sundown,20
April,20
agrave,20
welcome,20
glued,20
notified,20
commonly,20
skyward,20
accompanying,20
peculiar,20
recollection,20
CLEAR,20
morning,20
mention,20
expand,20
Couple,20
Sterling,20
DISAPPEARED,20
software,20
corridor,20
Country,20
nephews,20
reporter,20
identify,20
alone,20
Especially,20
beacons,20
register,20
iacute,20
Birmingham,20
featureless,20
diffrent,20
sheets,20
freak,20
rounds,20
acceleration,20
WHOLE,20
haunted,20
widely,20
hoverd,20
Charlotte,20
Columbus,20
MOTHER,20
rember,20
comercial,20
tires,20
crack,20
cross,20
reacted,20
bottle,20
GLOWING,20
puffy,20
comprised,20
lasers,20
armed,20
Flying,20
stumbled,20
Christian,20
tired,20
SECOND,20
thanks,20
french,20
babysitter,20
Needless,20
marker,20
northwest,20
eerie,20
hoovered,20
Hamilton,20
positions,20
Salem,20
violently,20
thumb,20
glancing,20
frantic,20
everyone,20
filling,20
Cedar,20
round,20
class,20
attend,20
polar,20
investigating,20
explode,20
containing,19
Texas,19
skyline,19
composed,19
inside,19
mistaking,19
portholes,19
publicly,19
succession,19
symmetrical,19
HOURS,19
third,19
spelling,19
recounted,19
hooked,19
speck,19
frames,19
sixty,19
didnot,19
familiar,19
pictures,19
RUNNING,19
distinguishing,19
COUPLE,19
looping,19
remarkably,19
slant,19
ducks,19
vivid,19
inthe,19
Shasta,19
Vietnam,19
anomaly,19
popping,19
median,19
CLOSER,19
platform,19
occuring,19
rooftop,19
begged,19
LASTED,19
MAKING,19
Night,19
PHONE,19
Radio,19
singular,19
assumption,19
galaxy,19
animal,19
Carson,19
retrieve,19
startled,19
terror,19
boring,19
Remember,19
staff,19
Leonids,19
TRAIL,19
James,19
rocket,19
DRIVE,19
hiding,19
junior,19
summit,19
bordered,19
metro,19
Apache,19
FORCE,19
dating,19
dissapearing,19
banks,19
diminish,19
sence,19
regained,19
trails,19
ANOTHER,19
dissapeared,19
DROVE,19
speculated,19
drivers,19
pipes,19
coastline,19
differently,19
concave,19
cleaning,19
dismiss,19
obscure,19
explosions,19
angled,19
utterly,19
submarine,19
configuration,19
hopefully,19
paved,19
clerk,19
experimental,19
doughnut,19
suprised,19
conversations,19
performance,19
launching,19
extensive,19
illuminate,19
hiking,19
conducted,19
TAKING,19
convincing,19
spring,19
Would,19
joining,19
HIGHER,19
rubber,19
behaving,19
flashlight,19
generated,19
afterburner,19
spikes,19
TIMES,19
Flight,19
Victoria,19
Deputy,19
muffled,19
EITHER,19
horizon,19
Charleston,19
southbound,19
discover,19
allegedly,19
Baltimore,19
surfaces,19
paced,19
behalf,19
northeast,19
heights,19
rectangles,19
avenue,19
sailing,19
raining,19
licensed,19
doesnt,19
blink,19
danced,19
SUDDENLY,19
newly,19
Charles,19
retreat,19
initials,19
preparing,19
inlet,19
collect,19
amatuer,19
higher,19
continuing,19
Moreover,19
snake,19
minimal,19
THANK,19
overlooks,19
hadnt,19
octagon,19
rooftops,18
keeps,18
oncoming,18
cylinders,18
firmly,18
referring,18
blimps,18
exhibit,18
Belgium,18
painting,18
THESE,18
PLANES,18
leisurely,18
SHAPED,18
edges,18
marijuana,18
national,18
statements,18
midnight,18
shutter,18
dragged,18
anytime,18
delivering,18
droped,18
bottom,18
appox,18
protect,18
ducked,18
sideways,18
approched,18
posts,18
treated,18
passed,18
information,18
STATION,18
psychic,18
emerald,18
applied,18
regard,18
batteries,18
bluff,18
conclude,18
callers,18
etched,18
stepfather,18
thunderstorm,18
populated,18
SHOOTING,18
wifes,18
stainless,18
crested,18
awestruck,18
cemetary,18
presented,18
Scott,18
respective,18
MESSAGE,18
loaded,18
tightly,18
shotgun,18
diferent,18
Michael,18
embers,18
either,18
Venus,18
degress,18
courtyard,18
Rockford,18
wrapped,18
Easterly,18
railroad,18
HUNDRED,18
Apparently,18
Pensacola,18
spots,18
noting,18
sliding,18
explain,18
nickel,18
Everett,18
wobbled,18
disappeard,18
Anchorage,18
grown,18
confusing,18
uncles,18
breath,18
swept,18
Usually,18
burns,18
ridges,18
certainty,18
fiction,18
majority,18
airplane,18
Hotel,18
designed,18
REALIZED,18
casual,18
develop,18
consecutive,18
overwhelmed,18
sleeping,18
terribly,18
nightmare,18
citizen,18
brush,18
appendages,18
Shower,18
satilite,18
islands,18
corroborate,18
softly,18
turbine,18
solar,18
reasonably,18
chosen,18
twords,18
consumed,18
Seattle,18
seamless,18
childhood,18
needle,18
storms,18
hillside,18
replaced,18
Prince,18
listing,18
propelled,18
smart,18
Because,18
INVESTIGATORS,18
Jackson,18
Vegas,18
minute,18
fortunate,18
sweep,18
EXCEPT,18
respect,18
books,18
waste,18
timed,18
basin,18
House,18
typing,18
relax,18
existance,18
goverment,18
Spanish,18
lands,18
Shape,18
apply,18
Normally,18
viewpoint,18
Rocky,18
Commander,18
feeding,18
BOTTOM,18
questioning,18
WHITE,18
prefer,18
returns,18
Arlington,18
cruised,18
dotted,18
graveyard,18
recount,18
Occasionally,18
Federal,18
contrast,18
spherical,18
Jefferson,18
Washington,18
lazer,17
leveled,17
astronomers,17
confidence,17
truth,17
spotlight,17
commercial,17
MISSOURI,17
POINTED,17
eclipse,17
fiancee,17
waters,17
supposedly,17
dimmer,17
repeatedly,17
trajectory,17
extraterrestrial,17
indian,17
homes,17
clustered,17
Thursday,17
sales,17
cleaner,17
printed,17
whooshing,17
crawl,17
researched,17
originating,17
accepted,17
diffused,17
divorced,17
cried,17
rules,17
suggests,17
fades,17
incedent,17
triangler,17
roadside,17
accellerated,17
blacker,17
Independence,17
deeper,17
laterally,17
smelled,17
arrowhead,17
distracted,17
Quebec,17
operation,17
Medical,17
entities,17
vacinity,17
ballon,17
thinner,17
saturday,17
airborne,17
Flagstaff,17
interval,17
Passed,17
dissapear,17
thrown,17
youth,17
subdued,17
DURING,17
eyeball,17
FALLING,17
Rather,17
raise,17
Royal,17
calculate,17
displaying,17
hotline,17
definate,17
Going,17
secondary,17
remainder,17
hallucination,17
military,17
Angels,17
disappearance,17
combination,17
trail,17
doubted,17
child,17
Rectangular,17
pants,17
Hospital,17
continues,17
Montgomery,17
STANDING,17
clock,17
BRILLIANT,17
unseen,17
valid,17
exhausted,17
Willow,17
operated,17
Upper,17
Engineering,17
kilometer,17
parkway,17
matter,17
instrument,17
REASON,17
director,17
jokingly,17
SMALLER,17
HOVER,17
mission,17
female,17
loudly,17
magnesium,17
Where,17
domed,17
mothership,17
phone,17
Officer,17
ejected,17
horseshoe,17
restricted,17
civil,17
notify,17
Cigar,17
truckers,17
bothering,17
taller,17
copters,17
DRIVER,17
Chief,17
Tonight,17
tipped,17
Strangely,17
unloading,17
Africa,17
instantaneous,17
soldier,17
smiled,17
MINUTE,17
Heights,17
ecirc,17
purchased,17
ferry,17
subsequently,17
backyard,17
folded,17
Brooklyn,17
swarm,17
WATER,17
approximated,17
Appeared,17
ringing,17
expressed,17
California,17
court,17
rectangular,17
millitary,17
suggesting,17
responsibility,17
surprisingly,17
project,17
History,17
service,17
irregular,17
automobile,17
symbol,17
Edmonton,17
siblings,17
characteristic,17
COLORS,17
depression,17
countless,17
frightened,17
parted,17
observes,17
answering,17
dreamed,17
theater,17
inexplicable,17
DOING,17
calmly,17
fisherman,17
FIREWORKS,17
Lucia,17
clicked,17
chemical,17
Zealand,17
everywhere,17
tough,17
relayed,17
RAPIDLY,17
washing,17
campus,17
sensation,17
QUITE,17
vapor,17
ridgeline,16
sooner,16
minor,16
swirl,16
assistant,16
instant,16
reservoir,16
exchange,16
lateral,16
valley,16
Idaho,16
Within,16
breathe,16
receiving,16
friday,16
respectively,16
executed,16
Grove,16
combined,16
opens,16
Dodge,16
accustomed,16
apart,16
Mufon,16
plume,16
logic,16
cliffs,16
contract,16
matched,16
unblinking,16
purple,16
realm,16
elongate,16
question,16
airliners,16
eerily,16
aforementioned,16
brains,16
handed,16
studies,16
liner,16
properly,16
Waterbury,16
combine,16
NORMAL,16
doubt,16
flashlights,16
guitar,16
colours,16
orbits,16
Bristol,16
Along,16
acknowledged,16
weapons,16
Sheriffs,16
Milwaukee,16
BLINKING,16
dissappered,16
swing,16
sliver,16
Clouds,16
Ogden,16
cities,16
ratio,16
turbulence,16
issues,16
Korea,16
Daily,16
resembles,16
swung,16
trains,16
starred,16
pursuing,16
society,16
Phone,16
essentially,16
BETTER,16
meadow,16
visits,16
cancer,16
request,16
expanded,16
painted,16
airport,16
marine,16
attempts,16
beliefs,16
appropriate,16
placement,16
enought,16
apprx,16
grasp,16
rental,16
SOUTHERN,16
outward,16
Probable,16
relized,16
families,16
emanated,16
takeoff,16
Jacksonville,16
videotape,16
Fernando,16
RADAR,16
sodium,16
blame,16
DIAMETER,16
presumably,16
Wednesday,16
Turned,16
looks,16
Project,16
gracefully,16
belong,16
astounded,16
individually,16
HEADED,16
communicating,16
sensitive,16
umbrella,16
MOVEMENT,16
carrier,16
trade,16
consciousness,16
rainy,16
approaches,16
Sirius,16
teens,16
frame,16
strained,16
contractor,16
People,16
concerns,16
strobing,16
Redding,16
truely,16
annoyed,16
strip,16
secret,16
dining,16
professor,16
Family,16
embarrassed,16
experiance,16
LIVING,16
build,16
observatory,16
PATTERN,16
father,16
STRAIGHT,16
Soviet,16
Anyone,16
YARDS,16
rumbling,16
revealing,16
targets,16
future,16
harbor,16
WHILE,16
Missile,16
vibrations,16
collection,16
albeit,16
seldom,16
Orleans,16
dying,16
student,16
planning,16
spacing,16
nighttime,16
lamps,16
agent,16
Sound,16
decreased,16
Jennings,16
propulsion,16
pulse,16
blazing,16
lifting,16
FOOTBALL,16
Tacoma,16
behavior,16
grove,16
APPEAR,16
Picture,16
ALWAYS,16
outside,16
allways,16
sattelites,16
hunter,16
rejoined,16
marble,16
senses,16
unmoving,16
cracked,16
lasting,16
illness,16
Single,16
Clinton,16
dazed,16
relevant,16
trunk,16
tilting,16
fixated,16
Judging,16
overlooked,16
Scout,15
UNKNOWN,15
Store,15
borrowed,15
adding,15
Minneapolis,15
explanation,15
chirping,15
nearby,15
traces,15
English,15
contour,15
steady,15
Flint,15
break,15
Seemed,15
farthest,15
documentary,15
taught,15
blinks,15
reads,15
beating,15
heated,15
borders,15
sergeant,15
merging,15
LANDING,15
revolve,15
slightly,15
sheriffs,15
acrossed,15
chevron,15
brand,15
communicated,15
housewife,15
Blimp,15
Earlier,15
donut,15
absolutley,15
TRYING,15
cemetery,15
RESPONSE,15
JUMPED,15
midway,15
Norfolk,15
speed,15
paper,15
expected,15
early,15
species,15
foreign,15
Airplane,15
jerking,15
repair,15
objective,15
processing,15
INFORMATION,15
retreated,15
urban,15
cought,15
require,15
collapsed,15
guest,15
humid,15
Airport,15
teach,15
moons,15
rested,15
EARLY,15
dimmed,15
WORKING,15
disapear,15
fished,15
irregularly,15
LEAVE,15
Aberdeen,15
rancher,15
affraid,15
noticeably,15
texas,15
definatly,15
APPROXIMATELY,15
flats,15
SHINING,15
winged,15
nephew,15
horror,15
venus,15
speculation,15
apologize,15
friendly,15
railing,15
Louisiana,15
relieve,15
definition,15
series,15
coloured,15
slender,15
blacktop,15
ultimately,15
Andrews,15
saved,15
lightI,15
reentering,15
TALKING,15
sporadically,15
Observation,15
blotted,15
grouped,15
overnight,15
Deleted,15
error,15
emissions,15
Computer,15
originally,15
roundish,15
player,15
backseat,15
emmited,15
rippling,15
backside,15
gradual,15
filing,15
ntilde,15
Johnson,15
readily,15
locally,15
master,15
format,15
defense,15
FACING,15
soundI,15
Plant,15
grandparents,15
marking,15
delay,15
refueling,15
rocking,15
highway,15
Chevy,15
bleeding,15
banner,15
inquired,15
glaring,15
Completely,15
SLIGHTLY,15
fearing,15
outlining,15
deliberate,15
Network,15
SMOKE,15
grave,15
backdrop,15
College,15
manuvering,15
LONGER,15
swayed,15
obstructions,15
remind,15
Color,15
honest,15
chills,15
satellite,15
situations,15
progressed,15
CORRESPONDENCE,15
Malibu,15
SHORT,15
second,15
Broad,15
SILENT,15
Butte,15
emmiting,15
squadron,15
caravan,15
unison,15
supernatural,15
march,15
floats,15
Laramie,15
brick,15
birth,15
separating,15
Visible,15
seeking,15
RETURNED,15
sheer,15
airspeed,15
enter,15
stays,15
freaky,15
caught,15
enclosed,15
Helicopters,15
showers,15
DIDNT,15
cement,15
inland,15
disapearing,15
intention,15
onboard,15
squared,15
abilities,15
reside,15
transformer,15
portals,15
inform,15
inbound,15
prints,15
NOTICE,15
chairs,15
coincidence,15
mailbox,15
spectacle,15
FLIGHT,15
walking,15
thicker,15
tallest,15
frantically,15
maple,15
jetted,14
jokes,14
waist,14
reflective,14
hypnotic,14
Cumberland,14
NOBODY,14
airshows,14
substantial,14
PLEASE,14
successful,14
fling,14
hissing,14
fascination,14
wonderful,14
TRAFFIC,14
unimaginable,14
wavered,14
INTERSTATE,14
Europe,14
strobed,14
Water,14
unfamiliar,14
farmland,14
poster,14
blackout,14
Estrella,14
German,14
mountian,14
tapering,14
Hotline,14
converged,14
threat,14
notion,14
validate,14
Above,14
Stevens,14
conscious,14
Saint,14
Perseid,14
stern,14
conjunction,14
sixteen,14
suburbs,14
encourage,14
outlines,14
confirming,14
TAKEN,14
dairy,14
correction,14
defies,14
Rochester,14
experiments,14
coffee,14
spirits,14
infact,14
labeled,14
Giant,14
WINDOWS,14
bobbed,14
testimony,14
instructed,14
behing,14
Pretty,14
disbelief,14
intensly,14
installations,14
adrenaline,14
deafening,14
minuets,14
summertime,14
photographic,14
helium,14
glint,14
referenced,14
retrieved,14
decrease,14
Bedford,14
hiked,14
resturant,14
Avenue,14
dripping,14
explainable,14
cigarettes,14
PICTURES,14
estimate,14
spaceship,14
publicity,14
WANTED,14
erased,14
Tuesday,14
Canaveral,14
teachers,14
Pendleton,14
Concorde,14
plans,14
FEELING,14
bizzare,14
aurora,14
occured,14
radiated,14
LIVED,14
lawyer,14
TOWER,14
radiant,14
Brazil,14
drawn,14
attendant,14
Bernardino,14
adjoining,14
providing,14
Baldy,14
motioned,14
recorder,14
primarily,14
subjects,14
halogen,14
terms,14
shield,14
REMAINED,14
HAPPEN,14
latest,14
incredable,14
hesitate,14
equivalent,14
destroyed,14
niece,14
siteing,14
stock,14
intersected,14
letters,14
approching,14
surround,14
depending,14
whine,14
aired,14
Japan,14
native,14
ocurred,14
French,14
shifts,14
Newspaper,14
sites,14
watering,14
sketches,14
puzzling,14
accounting,14
Sunday,14
combat,14
customers,14
OBSERVATION,14
fuselage,14
Missle,14
SLEEP,14
unusal,14
advance,14
shout,14
ENTIRE,14
carport,14
whisper,14
pinpoints,14
bowling,14
southernly,14
holds,14
periodically,14
night,14
Olympia,14
inclined,14
confronted,14
arriving,14
stripe,14
smoking,14
company,14
enthusiast,14
shutting,14
experts,14
Marines,14
expression,14
bight,14
uphill,14
